ip,nb_qm,nb_www,ratio_digits_url,phish_hints,nb_hyperlinks,domain_in_title,domain_age,google_index,page_rank
0,0,1,0.13559322,2,76,0,6074,0,6
0,0,0,0.122596154,1,7,1,4011,1,3
0,1,1,0.0,0,37,0,5290,1,5
0,0,1,0.0,0,211,1,2342,1,3
0,0,1,0.0,0,5,1,-1,1,0
0,1,0,0.053097345,1,25,1,8347,1,10
0,0,2,0.0,3,32,1,4425,1,2
0,0,1,0.0,0,105,0,7143,0,1
0,0,0,0.0,0,11,1,7296,1,5
0,0,0,0.0,0,19,1,-1,0,4
0,0,0,0.0,0,155,0,7133,0,7
0,0,0,0.086021505,0,48,1,5118,0,5
0,0,0,0.0,0,0,1,12,1,0
0,0,0,0.0,0,83,1,5616,1,5
0,0,0,0.060606061,0,0,1,1547,1,0
0,0,1,0.013888889,0,125,1,7047,0,5
0,0,0,0.0,0,148,1,7296,0,5
0,0,0,0.0,0,1,1,7083,1,3
1,0,1,0.108108108,2,953,0,7792,0,8
0,0,1,0.0,0,471,0,4148,0,2
1,0,0,0.152380952,0,20,1,168,1,0
0,0,0,0.14893617,0,0,1,2521,1,7
1,1,0,0.157480315,0,51,1,3992,1,0
0,0,1,0.0,0,54,1,734,0,2
0,0,0,0.023809524,1,4,1,-1,1,0
0,0,1,0.0,0,5,1,6889,1,3
0,0,0,0.0,0,8,1,105,1,0
1,0,1,0.227722772,0,33,1,2105,1,0
0,0,1,0.056603774,0,177,1,9078,0,6
0,0,0,0.0,0,0,1,-1,1,0
0,0,0,0.033333333,0,14,1,7295,1,5
0,1,0,0.123595506,0,1,1,7083,1,3
0,0,0,0.0,1,12,1,1256,1,3
0,0,1,0.0,0,58,1,-1,0,3
0,0,0,0.052631579,0,16,0,-1,0,3
0,1,1,0.084745763,2,52,1,4520,1,0
0,0,1,0.0,0,144,1,9247,0,6
0,0,0,0.0,0,14,1,7295,1,5
0,0,1,0.153846154,0,39,1,1938,0,4
0,0,1,0.0,0,65,1,7767,0,4
0,0,1,0.0,0,213,0,7841,0,5
1,2,1,0.042253521,3,21,1,-1,1,0
1,1,1,0.457711443,2,22,1,1479,1,1
0,0,0,0.010752688,0,81,1,1301,1,0
0,0,0,0.0,0,2,1,-1,1,0
0,0,0,0.08,0,0,1,260,1,0
0,0,0,0.0,0,0,1,2948,1,0
0,0,0,0.0,0,171,0,5062,0,5
0,0,0,0.0,1,12,1,3596,0,4
0,0,0,0.0,0,229,1,3893,1,10
0,0,1,0.0,0,101,1,1036,0,0
1,1,0,0.181818182,0,582,1,4,1,0
0,0,1,0.0,3,5,1,570,1,0
0,0,1,0.0,1,180,1,8979,0,5
0,0,0,0.0,0,0,1,2,1,0
0,0,1,0.0,0,55,0,5635,0,10
0,0,0,0.047619048,1,24,1,2974,1,2
0,0,0,0.0,0,6,1,4516,0,4
0,0,0,0.0,0,0,1,-1,1,0
1,1,0,0.144,0,51,1,3993,1,0
0,0,1,0.0,0,50,1,7403,0,6
1,0,0,0.45,0,55,1,-1,0,0
0,0,1,0.0,0,103,1,5858,1,0
1,1,0,0.166666667,0,4,1,4003,1,0
1,0,1,0.177777778,0,87,0,5287,0,5
0,0,1,0.0,0,51,1,4378,0,4
0,0,1,0.0,0,24,0,2374,0,2
1,0,0,0.161764706,0,4,1,4003,1,0
0,0,1,0.0,0,135,1,-1,0,6
0,1,0,0.047619048,5,0,1,1344,1,0
1,1,0,0.162393161999999,0,51,1,3993,1,0
0,0,1,0.0,0,73,1,3146,0,6
0,0,0,0.0,2,139,1,-1,1,0
0,0,0,0.117647059,0,112,1,-2,1,1
0,0,0,0.11627907,0,23,1,808,1,2
0,0,1,0.0,0,23,1,8153,0,3
0,1,0,0.076923077,0,26,1,8019,1,4
1,1,1,0.165236052,1,44,1,7709,1,5
1,1,0,0.1953125,0,51,1,3992,1,0
0,0,0,0.0,0,225,0,6431,0,5
1,1,1,0.207407407,2,23,1,4284,1,1
0,0,0,0.0,0,6,1,1335,1,0
0,0,0,0.136363635999999,0,16,1,806,1,1
0,0,0,0.0,0,166,0,6340,1,5
0,1,0,0.048780488,0,46,1,148,1,0
0,1,0,0.102564103,0,0,1,-1,1,0
0,0,0,0.2,0,27,1,5159,0,8
0,0,0,0.0,0,145,1,-1,0,0
0,0,1,0.010752688,0,335,0,9047,0,5
0,0,1,0.058823529,0,208,1,4788,0,5
0,1,1,0.043478261,0,117,0,7479,0,7
0,0,1,0.0,0,0,1,7688,1,1
0,0,0,0.029850746,0,0,1,33,0,4
0,0,1,0.0,0,390,0,9126,0,5
0,0,0,0.0,0,498,0,-1,0,3
0,0,1,0.0,2,17,0,-1,1,1
0,0,1,0.023809524,0,0,1,6964,0,4
0,0,0,0.04494382,2,70,1,605,1,2
1,1,1,0.155737705,0,4,1,4003,1,0
0,0,0,0.0,0,0,1,4473,1,0
0,0,1,0.0,0,55,0,8822,0,4
0,0,0,0.0,0,29,1,54,1,0
1,0,1,0.196581197,0,75,1,1279,1,0
1,0,0,0.115384615,0,0,1,5627,1,5
0,0,0,0.0,3,12,1,7267,1,1
0,1,1,0.0,0,0,1,6405,1,2
0,1,1,0.0,0,0,1,1605,1,0
1,0,0,0.15625,0,21,1,5627,1,5
0,0,1,0.0,0,65,0,2070,0,3
0,0,1,0.0,3,6,1,1196,1,0
0,0,1,0.105263158,0,21,1,923,1,0
0,0,0,0.0,0,153,1,1478,0,4
0,1,0,0.06918239,1,19,1,3768,0,4
0,0,1,0.0,0,24,1,8161,0,4
0,0,1,0.0,0,1,1,7083,1,3
1,1,0,0.212765957,0,0,1,5984,1,3
0,0,1,0.0,0,118,1,6302,0,5
0,0,0,0.047619048,2,21,1,5615,1,5
0,0,1,0.0,0,64,1,6257,1,7
0,0,0,0.0,0,173,1,5251,0,4
0,0,1,0.0,0,0,1,4537,1,1
0,0,0,0.0,0,162,0,7134,0,7
0,0,1,0.0,0,262,1,6259,0,6
0,0,0,0.0,0,41,0,-1,0,2
0,1,0,0.0,4,6,1,4609,1,3
0,0,1,0.0,0,605,0,4957,0,2
0,0,0,0.0,0,120,1,-1,0,3
1,1,1,0.143410853,0,9,1,31,1,0
1,0,0,0.177777778,0,4,1,361,1,1
0,0,1,0.0,0,15,1,-1,0,2
0,0,1,0.090909091,0,29,0,2179,1,0
0,0,1,0.0,0,75,1,7092,0,4
0,0,0,0.0,0,26,1,7282,0,3
0,0,0,0.1,0,13,1,1184,1,0
0,0,0,0.0,0,230,0,6431,0,5
0,0,1,0.0,0,76,0,7915,0,6
0,0,1,0.0,0,110,1,3919,0,4
0,0,1,0.0,0,112,0,-1,0,3
0,1,0,0.074766355,1,53,1,134,1,0
0,0,0,0.0,0,23,1,4202,1,0
0,0,0,0.0,0,82,1,6558,0,4
0,0,0,0.0,0,587,1,536,1,0
0,0,0,0.0,0,0,1,2769,1,2
1,1,0,0.181818182,0,15,1,5670,1,6
0,0,0,0.037037037,0,21,1,5615,1,5
0,0,1,0.0,0,67,1,3360,0,4
0,1,1,0.0,0,0,1,1083,1,0
0,0,0,0.043478261,0,0,1,-1,0,5
1,0,1,0.099099099,2,1041,0,7795,0,8
0,0,0,0.127659574,0,57,1,4183,1,3
0,0,0,0.02739726,0,56,1,2098,1,2
1,0,0,0.111111111,0,26,0,10674,1,8
0,0,1,0.026315789,0,80,1,2133,1,4
0,0,1,0.0,0,16,0,2087,0,2
0,0,0,0.0,0,1314,0,7131,1,7
0,0,1,0.043478261,0,102,0,2495,0,4
0,0,0,0.095652174,4,0,1,4090,1,4
0,0,1,0.0,0,313,0,5887,0,6
0,0,1,0.032258065,0,0,1,165,1,0
0,0,1,0.0,0,100,1,8350,0,6
0,0,1,0.0,0,185,0,-1,0,2
0,0,0,0.0,0,16,1,7295,1,5
0,0,0,0.0,0,0,1,143,1,0
0,0,0,0.0,0,405,0,7130,0,7
0,0,1,0.125,0,47,1,8047,0,6
0,0,0,0.0,0,271,0,7130,1,7
1,0,0,0.086021505,0,234,1,6056,0,8
1,1,0,0.192,0,51,1,3993,1,0
0,0,0,0.0,0,2,1,3526,0,0
0,0,1,0.0,0,24,1,3931,0,4
0,0,0,0.0,0,0,1,-1,1,2
0,0,1,0.08,0,43,0,2713,0,0
0,0,1,0.022727273,1,100,1,1787,1,0
1,0,1,0.162601626,1,150,0,2411,0,5
0,0,0,0.0,0,0,1,7574,0,5
0,0,0,0.0,1,15,1,5801,1,1
1,0,0,0.230769231,0,31,0,1015,1,2
0,0,1,0.0,0,102,1,-1,0,5
0,0,1,0.0,0,97,1,11039,0,5
0,0,1,0.0,0,151,0,6902,0,4
0,0,0,0.141414141,0,6,1,2612,1,2
0,0,0,0.0,0,111,1,7448,0,8
0,0,1,0.0,0,92,0,8458,0,5
0,0,0,0.0,0,15,1,-1,1,0
0,0,0,0.0,0,192,1,7297,0,5
0,0,1,0.0,0,55,0,5635,0,10
0,0,0,0.0,0,58,1,2625,0,2
0,0,0,0.0,0,4,1,-1,1,0
0,0,0,0.0,0,44,0,2872,0,3
0,0,0,0.15625,0,0,1,1953,1,3
0,0,1,0.0,0,183,1,1801,0,2
1,1,1,0.147435896999999,1,1,1,5963,1,0
0,0,1,0.0,0,745,1,1445,0,2
1,1,1,0.227642276,0,51,1,3992,1,0
0,0,1,0.0,0,27,0,3038,0,2
0,0,0,0.0,0,0,1,127,1,0
0,1,1,0.0,0,71,1,7805,1,4
0,0,1,0.0,0,10,0,6529,0,4
0,0,1,0.0,0,35,1,5981,0,2
0,0,1,0.0,1,0,1,4792,1,0
0,0,1,0.0,0,130,0,5687,0,1
0,0,1,0.0,0,44,1,-1,0,3
1,0,0,0.109375,0,50,1,4471,1,4
1,0,0,0.191176471,0,51,1,3992,1,0
0,0,1,0.0873015869999999,0,898,1,4661,1,3
0,0,0,0.0,0,80,0,2345,0,2
0,0,1,0.0,0,0,1,6302,1,2
0,0,1,0.061728395,0,0,1,8205,1,3
1,1,0,0.209876543,1,7,1,-1,1,3
0,0,0,0.0,0,9,1,2188,1,5
0,0,0,0.054054054,1,47,1,1950,1,1
0,0,1,0.0,0,171,0,-1,0,5
0,0,1,0.074074074,0,190,0,9217,0,5
0,0,1,0.0,0,213,0,-1,0,6
0,0,0,0.046511628,0,40,1,19,0,0
0,0,1,0.0,3,51,0,3436,1,4
0,0,0,0.0,0,0,1,-1,1,0
0,0,1,0.0,0,28,0,-1,0,5
0,0,0,0.0,0,140,0,2683,0,4
1,0,0,0.209302326,0,55,1,12208,1,8
0,1,0,0.0,3,47,1,1432,1,0
0,0,0,0.023255814,0,14,1,7295,1,5
1,0,0,0.343065692999999,1,31,1,-1,1,0
0,0,0,0.0,0,5,1,12350,0,5
0,0,0,0.0,0,82,1,7299,0,5
0,0,1,0.0,0,180,1,6257,0,6
0,0,0,0.0,0,75,1,-1,0,0
0,0,0,0.0,2,0,1,2310,1,2
0,1,1,0.098360656,0,283,1,2320,0,5
0,0,1,0.1,0,313,1,3358,0,5
1,0,0,0.28,3,0,1,959,1,2
0,0,0,0.075,1,33,1,1547,1,2
0,0,1,0.0,0,15,1,5311,1,2
0,0,0,0.0,0,17,1,-1,1,0
1,1,0,0.203389831,0,51,1,3993,1,0
0,1,0,0.0,0,0,1,4778,1,2
0,0,1,0.0,0,366,1,1725,0,3
0,1,1,0.0779220779999999,0,938,1,5379,0,3
1,0,1,0.209876543,0,0,1,535,1,1
0,0,1,0.0,0,4,0,3098,0,2
0,0,0,0.068965517,0,4,1,-1,1,0
1,1,0,0.141732283,0,51,1,3992,1,0
0,0,1,0.0,0,6,1,3027,0,2
0,0,1,0.0,0,212,1,6260,0,6
0,0,1,0.0,0,373,0,-1,0,5
0,0,0,0.428571429,0,4,1,-1,0,3
0,0,0,0.033333333,0,14,1,7295,1,5
0,0,0,0.0,1,7,1,-1,1,0
0,0,1,0.0,0,86,1,8045,0,6
0,0,0,0.085106383,0,1,1,6890,0,6
0,0,1,0.0,0,15,1,-1,0,1
0,0,1,0.0,0,145,0,1954,0,3
1,0,1,0.268817204,3,32,0,-1,1,2
0,0,0,0.0,0,44,1,95,0,0
0,0,1,0.0,0,164,1,9109,0,6
0,1,1,0.083333333,0,0,1,5301,1,0
0,0,0,0.0,0,9,0,1127,0,3
0,0,1,0.0,0,28,0,3276,0,4
0,0,1,0.0,0,7,1,-1,0,6
0,0,0,0.0,0,161,1,7298,0,5
0,0,0,0.0,2,4,1,470,1,0
0,0,1,0.0,0,61,1,2587,0,4
0,1,0,0.02173913,0,6,1,8919,1,3
0,0,0,0.0,0,0,1,4300,0,2
0,0,1,0.102564103,0,543,1,5447,0,3
0,0,1,0.0,0,32,1,-1,0,4
0,0,1,0.0,1,4,1,1807,1,0
0,0,0,0.0,0,29,1,7724,1,5
0,0,0,0.043478261,0,11,1,7296,1,5
0,0,1,0.0,0,15,0,6378,0,4
0,0,1,0.0,0,86,0,5636,0,5
1,0,1,0.278688525,0,0,1,7645,1,0
0,0,1,0.0,2,1,1,3729,1,2
0,0,1,0.023255814,0,13,1,4973,1,4
0,0,0,0.033898305,0,76,1,4594,0,5
0,0,1,0.0,0,14,0,1724,0,0
0,0,1,0.0,0,52,0,2241,0,3
0,1,0,0.0,0,237,1,2,1,0
0,0,1,0.0,0,60,0,3091,0,2
0,0,0,0.0,0,40,0,7557,0,2
0,0,0,0.098039216,0,31,1,1546,1,2
0,1,1,0.055555556,0,29,1,477,0,0
0,1,0,0.169950739,0,4,1,3815,1,0
0,0,0,0.039370079,6,120,1,1589,1,0
0,1,0,0.023255814,0,11,1,-2,1,0
0,0,0,0.0,2,0,1,-1,1,3
0,0,0,0.0,0,1,1,7083,1,3
0,0,1,0.0,0,403,1,6260,0,6
0,0,1,0.0,0,57,1,1107,0,3
0,0,0,0.0,0,0,1,4979,1,2
1,0,0,0.211267606,0,269,1,6693,0,7
0,0,1,0.0,0,34,1,4804,0,2
0,0,0,0.109589041,0,48,1,5001,0,6
0,0,0,0.074074074,0,21,1,5614,1,5
1,0,0,0.282051282,0,26,1,-1,1,0
0,0,0,0.0,1,12,1,235,1,0
0,0,0,0.0,0,562,0,7133,1,7
0,1,0,0.0,0,126,0,8346,0,10
0,0,0,0.006493506,1,466,0,4775,0,5
0,1,0,0.137254901999999,0,12,1,7968,0,7
1,0,1,0.169811321,3,88,1,2046,1,0
0,0,0,0.102564103,0,103,1,6996,1,1
0,1,1,0.0,4,6,1,4609,1,3
0,1,0,0.106463878,0,1,1,7083,1,3
0,0,1,0.0,0,207,1,6673,0,5
1,1,0,0.320512821,0,16,1,805,0,1
0,0,0,0.0,0,13,1,-1,1,0
0,0,0,0.0,0,1,0,4623,0,3
0,0,1,0.0,1,17,0,8030,0,5
0,0,1,0.081632653,0,2,1,3934,0,4
0,0,1,0.0,0,37,1,-1,0,3
1,1,0,0.371559633,4,6,1,-1,1,0
0,0,0,0.0,0,54,1,-1,1,0
0,0,1,0.0,0,130,1,1616,0,3
0,0,0,0.032258065,0,14,1,7295,1,5
0,1,0,0.028985507,2,42,1,-1,1,0
1,1,1,0.213973799,0,82,0,4329,1,2
0,0,0,0.0,0,14,1,7296,1,5
0,0,0,0.051724138,3,22,1,5615,1,5
0,0,1,0.08,0,53,1,7061,0,3
1,1,0,0.393548387,0,3,1,-2,1,2
0,1,0,0.03030303,1,26,1,8018,1,4
0,0,0,0.0,0,173,1,1301,0,2
0,0,1,0.0,0,17,1,4748,1,4
0,0,1,0.0,0,213,1,5637,0,5
0,0,0,0.19047619,0,45,1,671,1,0
0,0,1,0.042372881,4,42,1,2058,1,2
0,0,1,0.0,0,41,0,4104,0,3
0,0,0,0.0,0,22,1,5627,1,5
0,0,1,0.058823529,0,103,1,6254,1,2
1,1,2,0.312121212,0,0,1,7490,0,7
0,0,0,0.0,0,93,1,-1,0,3
1,0,0,0.371900826,1,83,1,2527,1,3
0,0,0,0.02247191,3,31,1,2500,1,2
0,0,1,0.0,0,150,1,7199,0,2
0,1,1,0.0,0,8,1,-1,0,0
1,1,1,0.170542636,0,51,1,3992,1,0
0,0,0,0.0,0,78,1,7619,0,5
0,0,0,0.0,0,211,1,323,1,0
0,1,1,0.142857143,2,6,0,977,1,0
0,1,0,0.061946903,1,30,1,8347,1,10
0,0,1,0.0,0,74,1,3374,0,5
1,0,0,0.322580645,0,48,1,-1,1,0
0,0,0,0.0,1,47,1,-1,1,1
0,0,1,0.0,0,278,1,-1,0,3
0,0,1,0.0,0,66,1,5970,0,4
0,0,0,0.0,0,51,0,1130,0,2
0,0,0,0.0,0,6,1,1337,1,0
0,0,0,0.0,0,24,1,7297,0,5
0,0,0,0.0,0,259,1,5444,1,2
0,1,1,0.0,0,50,1,6246,0,4
0,0,0,0.0,0,210,1,7299,0,5
0,0,0,0.0,0,0,1,7802,1,5
0,0,0,0.0,0,89,1,96,1,0
0,0,1,0.0,0,12,1,1771,1,0
0,0,0,0.0,0,136,1,5411,0,5
0,0,1,0.063829787,0,186,1,6022,1,4
0,0,1,0.0,0,98,1,6055,1,5
0,0,1,0.0,0,8,1,-1,1,0
0,0,0,0.078431373,0,232,0,2758,1,4
0,0,1,0.0,0,195,1,2566,0,3
0,0,1,0.0,0,136,0,4456,1,1
0,0,1,0.0,0,140,1,-1,0,5
0,0,0,0.0,0,0,1,-1,1,0
0,0,1,0.0,0,35,1,-1,0,2
1,0,0,0.169811321,2,21,1,5615,1,5
0,0,0,0.0,2,21,1,5616,1,5
0,1,1,0.086956522,0,0,1,4424,0,0
0,0,1,0.0,0,235,0,2012,0,3
0,0,0,0.0,0,116,1,2130,1,4
0,1,0,0.103174603,0,37,0,9320,1,7
0,0,0,0.0,0,14,1,7295,1,5
0,0,1,0.0,0,432,0,6956,0,3
0,0,0,0.0,1,63,1,785,1,1
0,0,1,0.0,0,59,0,8124,0,5
1,1,1,0.160377358,0,0,1,4681,0,3
0,0,0,0.0,0,137,0,7131,0,7
0,0,1,0.0,0,34,0,-1,0,2
0,0,0,0.138888889,1,0,1,774,1,0
0,0,1,0.0,0,67,0,11555,1,7
0,0,0,0.083333333,0,0,1,2521,1,7
1,0,0,0.161764706,0,51,1,3992,1,0
1,1,0,0.203389831,0,51,1,3992,1,0
0,0,1,0.073529412,0,54,1,5034,0,4
0,1,1,0.093023256,0,53,0,5638,0,10
1,0,0,0.317073171,1,65,1,-1,1,0
0,0,0,0.0,4,12,0,535,1,3
0,0,0,0.0,0,27,1,5158,0,8
0,0,0,0.0,0,10,1,62,1,0
0,0,0,0.023809524,0,275,1,5844,0,5
0,0,0,0.113636364,0,26,1,8019,1,4
0,0,1,0.0,3,0,1,4170,1,3
1,0,0,0.279569892,2,22,1,2300,1,2
0,0,0,0.065217391,0,21,1,317,1,0
0,0,0,0.06097561,0,62,0,11048,0,6
0,1,1,0.046511628,0,52,0,5640,0,10
0,0,1,0.0,0,23,1,3494,0,3
0,0,0,0.058252427,0,24,1,2747,0,5
0,0,1,0.0,0,41,1,4087,0,3
1,1,0,0.349514562999999,3,25,0,2018,1,0
0,0,1,0.0,0,22,0,5220,0,3
0,0,0,0.0,1,47,1,1950,1,1
0,1,1,0.043478261,0,0,1,7040,1,1
0,0,0,0.0,0,22,1,5627,1,5
0,1,1,0.05,0,5,0,5158,1,8
0,0,0,0.09375,0,14,1,7295,1,5
0,0,0,0.0,0,154,1,-1,0,3
0,1,1,0.011976048,0,1,1,7087,1,3
0,1,0,0.085106383,0,23,1,604,0,0
1,1,0,0.088,0,4,1,4003,1,0
0,0,0,0.0,0,0,1,7802,1,5
0,0,1,0.0,0,186,1,7583,0,5
0,1,0,0.03125,0,1,1,7083,1,3
0,1,0,0.103448276,0,0,1,3154,1,3
0,0,1,0.0,0,3,0,-1,0,2
0,0,1,0.0,0,58,1,7336,0,5
0,1,0,0.0,5,19,1,-1,1,0
0,0,1,0.0,0,116,1,4412,0,1
1,1,0,0.19047619,0,51,1,3993,1,0
0,0,0,0.0,0,34,1,3374,1,1
0,0,1,0.0,0,137,0,7611,0,7
0,0,0,0.0,0,7,1,8756,1,3
0,0,0,0.0,0,22,1,5627,1,5
0,0,1,0.053763441,0,170,1,-1,1,3
0,0,1,0.026315789,0,94,1,6318,0,4
0,0,0,0.0,2,23,1,1202,1,0
0,0,0,0.0,0,5,1,7296,1,5
0,0,1,0.0,0,86,1,-1,1,2
0,0,1,0.0,0,0,1,7729,1,2
0,0,1,0.017857143,0,103,1,6865,1,2
1,0,1,0.179775281,1,0,1,461,1,0
0,1,0,0.058139535,0,28,1,134,1,0
1,0,0,0.219512195,2,61,1,520,1,0
1,1,0,0.360146252,1,12,1,6590,1,4
0,0,0,0.0,0,0,1,1079,0,0
0,0,0,0.0,0,0,1,6615,1,0
0,0,0,0.0,0,0,1,5495,1,0
0,0,0,0.019607843,0,1,1,1993,1,0
0,0,0,0.0,0,71,0,7808,0,6
1,1,0,0.148148148,0,4,1,4003,1,0
1,1,0,0.1484375,0,51,1,3993,1,0
0,0,1,0.0,0,176,0,5044,0,5
0,0,0,0.0,1,1,1,1901,1,0
0,0,1,0.0,0,4,1,4358,0,3
1,1,0,0.188976378,0,4,1,4003,1,0
0,0,0,0.0,0,13,0,5208,1,4
0,0,1,0.037383178,1,42,1,-1,1,2
0,0,1,0.0,0,0,0,3329,1,0
0,0,0,0.02,0,25,1,5271,1,0
1,0,0,0.187096774,2,88,1,347,1,0
0,1,0,0.036585366,0,1,1,7083,1,3
0,0,1,0.0,0,11,0,94,0,2
0,0,1,0.0,1,119,0,5634,0,4
0,0,1,0.0,0,180,0,9178,0,4
0,0,1,0.0,0,120,0,9203,0,6
0,1,1,0.116202946,1,1,1,978,1,0
0,0,1,0.0,0,168,1,6553,0,4
0,0,0,0.0,1,149,1,7130,0,7
1,1,0,0.181102362,0,51,1,3992,1,0
0,0,0,0.0,0,27,1,7,1,0
0,0,0,0.0,0,4,1,7308,1,0
0,0,1,0.0,0,64,0,3850,1,3
0,0,1,0.0,0,24,1,3206,0,1
1,1,0,0.193277311,4,166,1,533,1,2
0,0,0,0.0,0,101,1,7296,0,5
0,0,0,0.0,2,3,1,330,1,0
0,0,1,0.0,1,51,1,3400,1,1
0,0,1,0.0,0,174,1,4884,0,3
0,0,1,0.0,0,144,1,3709,0,2
0,0,0,0.105263158,0,24,1,-1,1,3
0,0,0,0.11023622,0,4,1,8348,1,10
0,0,1,0.0,0,56,0,6190,0,3
0,0,0,0.0,0,14,1,7296,1,5
0,0,0,0.0,3,22,1,-2,1,0
0,1,0,0.019230769,0,0,1,1953,1,3
0,0,0,0.070175439,0,66,1,-1,0,3
0,0,1,0.0,0,272,1,978,0,3
0,0,1,0.0,0,351,1,1609,0,5
0,1,0,0.011235955,4,25,1,918,1,0
0,0,0,0.0,0,116,0,6605,1,5
0,0,0,0.216216216,0,8,0,1338,1,6
0,0,1,0.0,0,1,0,9058,0,5
0,0,0,0.135440181,0,7,1,2615,1,2
0,0,0,0.0,0,35,1,903,0,2
0,0,0,0.0,0,58,1,8887,0,3
0,0,0,0.0,0,768,0,-1,0,2
0,0,0,0.010416667,4,16,1,2616,1,0
0,0,0,0.125,0,484,1,9265,1,7
0,0,1,0.0,0,11,1,-1,1,1
0,0,1,0.0,0,747,1,6991,0,4
0,0,0,0.0,0,0,1,8354,1,2
0,0,1,0.0,0,61,1,8487,0,4
0,1,1,0.097560976,0,169,1,-1,0,4
0,0,1,0.0,0,37,1,2686,0,4
0,0,1,0.0,0,0,1,8485,1,6
0,0,0,0.0,0,36,1,7621,1,6
1,0,0,0.479591837,0,0,1,-1,1,0
0,0,1,0.0,0,140,1,7506,0,4
1,0,0,0.291666667,0,282,1,9115,1,2
0,0,0,0.073170732,0,133,1,-1,0,7
0,0,0,0.086956522,0,45,1,-1,0,4
0,0,1,0.0,0,31,0,7389,0,5
0,0,1,0.056179775,0,23,1,6200,1,4
0,0,0,0.0,0,156,1,-1,0,1
0,0,1,0.0,0,33,1,2687,0,4
0,0,1,0.0,0,26,1,-1,0,2
1,0,0,0.191176471,0,51,1,3992,1,0
0,0,0,0.0,0,79,1,8130,0,4
0,1,1,0.0,0,18,0,-1,0,4
1,0,0,0.274509804,0,21,1,5616,1,5
0,0,0,0.074074074,0,21,1,3583,0,0
0,0,1,0.068965517,0,60,1,-1,1,4
0,1,1,0.0,0,3,1,7409,0,2
0,0,0,0.0,0,124,0,7276,0,4
0,0,1,0.0,0,42,1,7932,0,4
0,0,0,0.0,0,97,1,-1,0,2
0,0,0,0.018518519,1,33,1,31,1,0
0,0,1,0.0,0,136,1,9024,1,5
0,0,1,0.0,0,78,1,2006,0,3
0,0,1,0.073170732,0,225,1,-1,0,3
0,0,1,0.0,0,194,1,5222,0,8
0,0,0,0.117647059,0,0,0,-1,1,3
1,0,0,0.25,0,21,1,5616,1,5
0,0,0,0.0,0,28,1,-1,0,4
1,0,1,0.106060606,0,154,0,3958,1,3
0,0,0,0.081081081,0,0,1,7445,1,8
0,0,0,0.241935484,0,142,0,11556,1,7
0,0,1,0.0,0,46,0,3047,0,0
0,1,1,0.048780488,0,5,0,5160,1,8
1,1,1,0.201219512,4,19,1,1639,1,0
0,0,0,0.0,2,11,1,2199,1,2
0,0,0,0.0,0,201,1,7655,0,7
0,0,1,0.0,1,87,1,-1,1,0
1,0,0,0.092105263,0,51,1,3993,1,0
0,0,1,0.0,0,995,1,6660,0,2
0,0,0,0.0,0,22,0,711,0,2
0,0,0,0.0,0,84,0,1496,1,2
0,0,1,0.0,0,62,0,5892,1,10
0,0,0,0.0,0,9,1,3567,1,0
0,0,0,0.0,0,30,1,5904,0,4
0,0,0,0.076923077,0,18,1,1244,1,0
0,0,0,0.0,0,1,1,7086,1,3
0,0,1,0.0,1,172,1,2674,0,0
0,0,0,0.036585366,3,1,1,322,1,0
0,0,0,0.0,0,237,1,1,1,0
1,1,1,0.129032258,0,51,1,3993,1,0
0,0,1,0.023809524,1,96,1,5133,0,7
1,1,0,0.369747899,2,16,1,241,1,0
0,0,0,0.0,0,1175,0,7133,0,7
0,0,1,0.0,0,38,1,5518,0,2
0,0,1,0.0,1,311,0,5342,0,3
0,0,0,0.025,1,0,1,5331,1,0
0,0,0,0.0,0,3,1,798,1,1
0,0,1,0.0,0,2,0,6718,0,2
0,0,0,0.0,0,0,1,5,1,0
0,0,1,0.0,0,247,1,9437,0,7
0,0,1,0.0,0,180,0,3821,0,2
0,0,1,0.0,3,13,0,1419,1,0
0,0,0,0.0,0,0,1,3894,0,2
0,0,1,0.0,0,96,1,5865,0,4
1,0,1,0.092592593,1,52,1,3708,1,5
0,1,0,0.113636364,0,0,1,1953,1,3
0,0,0,0.083333333,0,23,1,240,1,0
0,0,1,0.0,0,7,0,-1,0,0
0,0,1,0.0,0,210,1,5226,0,8
0,0,1,0.0,0,152,1,-1,0,5
0,0,1,0.075471698,0,0,1,5972,1,0
0,0,1,0.0,0,47,0,-1,1,0
0,0,0,0.0,0,5,0,5160,0,8
0,0,1,0.0,0,43,0,5211,1,4
0,0,0,0.0,0,22,1,1,1,0
0,0,0,0.0,0,93,1,5658,0,4
0,0,0,0.0,0,421,0,2219,0,4
0,0,1,0.018518519,0,75,1,9044,1,6
0,1,0,0.0875,0,55,0,9318,1,7
0,0,0,0.073170732,0,125,1,7105,1,3
0,0,1,0.0,0,96,1,4491,0,5
0,0,1,0.0,0,306,0,-1,0,2
1,1,0,0.157480315,0,51,1,3993,1,0
0,0,0,0.0,0,70,1,7298,0,5
0,0,1,0.0,3,32,1,2694,1,0
0,0,0,0.0,0,0,1,2663,1,2
0,0,1,0.0,0,20,1,2733,0,5
0,0,0,0.0,0,298,0,7657,0,7
0,0,0,0.043478261,0,25,1,7490,0,10
1,0,0,0.144736842,0,51,1,3992,1,0
0,0,1,0.0,0,234,1,6304,0,3
0,0,0,0.0,1,107,1,1528,1,1
